anno,codice_provinciauts,delitto,valore_commessi,valore_vittime
2023,014,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,51,52
2023,016,ATTI PERSECUTORI,213,159
2023,016,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,433,382
2023,017,ATTI PERSECUTORI,274,198
2023,017,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,369,338
2023,018,ATTI PERSECUTORI,126,75
2023,018,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,170,144
2023,019,ATTI PERSECUTORI,84,57
2023,019,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,102,83
2023,020,ATTI PERSECUTORI,79,52
2023,020,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,187,161
2023,021,ATTI PERSECUTORI,175,134
2023,021,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,229,216
2023,022,ATTI PERSECUTORI,130,90
2023,022,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,136,118
2023,023,ATTI PERSECUTORI,203,140
2023,023,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,299,259
2023,024,ATTI PERSECUTORI,191,145
2023,024,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,313,290
2023,025,ATTI PERSECUTORI,40,32
2023,025,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,71,61
2023,026,ATTI PERSECUTORI,174,117
2023,026,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,174,149
2023,028,ATTI PERSECUTORI,242,178
2023,028,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,293,252
2023,029,ATTI PERSECUTORI,55,31
2023,029,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,115,94
2023,030,ATTI PERSECUTORI,83,63
2023,030,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,102,85
2023,031,ATTI PERSECUTORI,51,40
2023,031,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,90,72
2023,032,ATTI PERSECUTORI,91,74
2023,032,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,120,112
2023,033,ATTI PERSECUTORI,68,57
2023,033,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,169,136
2023,034,ATTI PERSECUTORI,104,63
2023,034,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,218,184
2023,035,ATTI PERSECUTORI,114,84
2023,035,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,152,148
2023,036,ATTI PERSECUTORI,187,121
2023,036,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,289,249
2023,038,ATTI PERSECUTORI,123,86
2023,038,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,171,138
2023,039,ATTI PERSECUTORI,100,74
2023,039,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,170,158
2023,040,ATTI PERSECUTORI,93,71
2023,040,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,139,118
2023,041,ATTI PERSECUTORI,72,51
2023,041,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,123,98
2023,042,ATTI PERSECUTORI,105,81
2023,042,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,120,102
2023,043,ATTI PERSECUTORI,71,44
2023,043,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,74,52
2023,044,ATTI PERSECUTORI,67,41
2023,044,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,63,47
2023,045,ATTI PERSECUTORI,55,38
2023,045,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,75,63
2023,046,ATTI PERSECUTORI,65,48
2023,046,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,115,95
2023,047,ATTI PERSECUTORI,90,62
2023,047,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,134,100
2023,049,ATTI PERSECUTORI,123,90
2023,049,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,180,144
2023,050,ATTI PERSECUTORI,120,78
2023,050,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,139,112
2023,051,ATTI PERSECUTORI,94,73
2023,051,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,175,143
2023,052,ATTI PERSECUTORI,51,36
2023,052,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,104,85
2023,053,ATTI PERSECUTORI,77,53
2023,053,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,100,82
2023,054,ATTI PERSECUTORI,234,147
2023,054,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,268,223
2023,055,ATTI PERSECUTORI,67,48
2023,055,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,68,54
2023,056,ATTI PERSECUTORI,96,71
2023,056,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,148,106
2023,057,ATTI PERSECUTORI,46,30
2023,057,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,68,52
2023,059,ATTI PERSECUTORI,333,225
2023,059,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,360,279
2023,060,ATTI PERSECUTORI,176,129
2023,060,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,207,158
2023,061,ATTI PERSECUTORI,311,216
2023,061,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,422,317
2023,062,ATTI PERSECUTORI,77,55
2023,062,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,110,90
2023,064,ATTI PERSECUTORI,186,130
2023,064,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,181,149
2023,065,ATTI PERSECUTORI,443,306
2023,065,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,518,407
2023,066,ATTI PERSECUTORI,119,78
2023,066,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,117,94
2023,067,ATTI PERSECUTORI,105,72
2023,067,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,148,124
2023,068,ATTI PERSECUTORI,105,82
2023,068,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,118,100
2023,069,ATTI PERSECUTORI,109,84
2023,069,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,94,77
2023,070,ATTI PERSECUTORI,44,30
2023,070,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,75,55
2023,071,ATTI PERSECUTORI,412,307
2023,071,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,383,313
2023,073,ATTI PERSECUTORI,252,178
2023,073,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,272,221
2023,074,ATTI PERSECUTORI,176,128
2023,074,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,137,103
2023,075,ATTI PERSECUTORI,316,207
2023,075,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,339,249
2023,076,ATTI PERSECUTORI,94,60
2023,076,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,111,89
2023,077,ATTI PERSECUTORI,107,65
2023,077,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,88,67
2023,078,ATTI PERSECUTORI,296,205
2023,078,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,331,275
2023,079,ATTI PERSECUTORI,187,130
2023,079,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,212,163
2023,081,ATTI PERSECUTORI,210,151
2023,081,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,276,223
2023,084,ATTI PERSECUTORI,187,125
2023,084,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,239,172
2023,085,ATTI PERSECUTORI,166,131
2023,085,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,247,206
2023,086,ATTI PERSECUTORI,70,48
2023,086,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,53,47
2023,088,ATTI PERSECUTORI,133,83
2023,088,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,120,94
2023,089,ATTI PERSECUTORI,230,160
2023,089,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,279,247
2023,090,ATTI PERSECUTORI,126,94
2023,090,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,171,144
2023,091,ATTI PERSECUTORI,74,43
2023,091,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,70,59
2023,093,ATTI PERSECUTORI,71,43
2023,093,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,48,38
2023,094,ATTI PERSECUTORI,35,23
2023,094,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,28,22
2023,095,ATTI PERSECUTORI,29,23
2023,095,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,52,44
2023,096,ATTI PERSECUTORI,52,31
2023,096,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,72,53
2023,097,ATTI PERSECUTORI,71,59
2023,097,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,61,48
2023,098,ATTI PERSECUTORI,49,37
2023,098,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,85,68
2023,099,ATTI PERSECUTORI,79,46
2023,099,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,137,101
2023,100,ATTI PERSECUTORI,55,35
2023,100,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,82,68
2023,101,ATTI PERSECUTORI,76,58
2023,101,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,88,77
2023,102,ATTI PERSECUTORI,73,53
2023,102,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,53,47
2023,103,ATTI PERSECUTORI,50,35
2023,103,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,61,51
2023,108,ATTI PERSECUTORI,122,81
2023,108,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,243,189
2023,109,ATTI PERSECUTORI,53,41
2023,109,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,82,75
2023,110,ATTI PERSECUTORI,145,99
2023,110,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,120,94
2023,201,ATTI PERSECUTORI,745,506
2023,201,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1051,814
2023,210,ATTI PERSECUTORI,242,156
2023,210,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,336,257
2023,215,ATTI PERSECUTORI,874,551
2023,215,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1338,1001
2023,227,ATTI PERSECUTORI,173,117
2023,227,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,297,258
2023,237,ATTI PERSECUTORI,361,271
2023,237,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,527,481
2023,248,ATTI PERSECUTORI,227,155
2023,248,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,337,288
2023,258,ATTI PERSECUTORI,1558,1044
2023,258,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1912,1495
2023,263,ATTI PERSECUTORI,1728,1212
2023,263,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,2060,1607
2023,272,ATTI PERSECUTORI,322,227
2023,272,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,383,298
2023,280,ATTI PERSECUTORI,221,140
2023,280,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,203,160
2023,282,ATTI PERSECUTORI,534,359
2023,282,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,706,544
2023,283,ATTI PERSECUTORI,324,218
2023,283,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,284,233
2023,287,ATTI PERSECUTORI,464,377
2023,287,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,602,511
2023,292,ATTI PERSECUTORI,228,158
2023,292,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,264,191
2024,002,ATTI PERSECUTORI,49,33
2024,002,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,59,43
2024,003,ATTI PERSECUTORI,134,94
2024,003,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,178,145
2024,004,ATTI PERSECUTORI,95,72
2024,004,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,181,163
2024,005,ATTI PERSECUTORI,43,31
2024,005,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,72,65
2024,006,ATTI PERSECUTORI,120,96
2024,006,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,201,168
2024,007,ATTI PERSECUTORI,35,21
2024,007,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,68,53
2024,008,ATTI PERSECUTORI,66,46
2024,008,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,95,78
2024,009,ATTI PERSECUTORI,72,42
2024,009,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,105,85
2024,011,ATTI PERSECUTORI,70,48
2024,011,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,93,58
2024,012,ATTI PERSECUTORI,245,173
2024,012,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,341,271
2024,013,ATTI PERSECUTORI,147,100
2024,013,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,237,179
2024,014,ATTI PERSECUTORI,53,37
2024,014,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,59,54
2024,016,ATTI PERSECUTORI,288,206
2024,016,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,659,535
2024,017,ATTI PERSECUTORI,326,240
2024,017,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,482,396
2024,018,ATTI PERSECUTORI,119,87
2024,018,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,213,166
2024,019,ATTI PERSECUTORI,57,39
2024,019,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,111,94
2024,020,ATTI PERSECUTORI,98,60
2024,020,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,215,179
2024,021,ATTI PERSECUTORI,190,135
2024,021,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,232,219
2024,022,ATTI PERSECUTORI,123,80
2024,022,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,139,122
2024,023,ATTI PERSECUTORI,180,128
2024,023,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,322,267
2024,024,ATTI PERSECUTORI,235,160
2024,024,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,356,278
2024,025,ATTI PERSECUTORI,44,31
2024,025,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,48,33
2024,026,ATTI PERSECUTORI,137,99
2024,026,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,199,173
2024,028,ATTI PERSECUTORI,241,173
2024,028,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,417,351
2024,029,ATTI PERSECUTORI,71,50
2024,029,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,92,83
2024,030,ATTI PERSECUTORI,117,85
2024,030,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,146,127
2024,031,ATTI PERSECUTORI,74,49
2024,031,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,115,87
2024,032,ATTI PERSECUTORI,93,77
2024,032,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,162,152
2024,033,ATTI PERSECUTORI,77,50
2024,033,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,158,131
2024,034,ATTI PERSECUTORI,114,66
2024,034,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,260,195
2024,035,ATTI PERSECUTORI,116,74
2024,035,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,194,161
2024,036,ATTI PERSECUTORI,189,140
2024,036,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,346,289
2024,038,ATTI PERSECUTORI,121,94
2024,038,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,211,188
2024,039,ATTI PERSECUTORI,124,88
2024,039,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,237,199
2024,040,ATTI PERSECUTORI,101,62
2024,040,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,181,144
2024,041,ATTI PERSECUTORI,76,57
2024,041,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,160,127
2024,042,ATTI PERSECUTORI,101,68
2024,042,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,142,114
2024,043,ATTI PERSECUTORI,60,41
2024,043,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,111,97
2024,044,ATTI PERSECUTORI,69,44
2024,044,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,72,58
2024,045,ATTI PERSECUTORI,76,52
2024,045,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,112,93
2024,046,ATTI PERSECUTORI,92,68
2024,046,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,145,116
2024,047,ATTI PERSECUTORI,109,79
2024,047,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,137,119
2024,049,ATTI PERSECUTORI,122,79
2024,049,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,192,150
2024,050,ATTI PERSECUTORI,103,75
2024,050,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,140,105
2024,051,ATTI PERSECUTORI,126,94
2024,051,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,170,136
2024,052,ATTI PERSECUTORI,55,37
2024,052,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,87,69
2024,053,ATTI PERSECUTORI,115,54
2024,053,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,165,100
2024,054,ATTI PERSECUTORI,215,139
2024,054,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,323,269
2024,055,ATTI PERSECUTORI,65,47
2024,055,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,87,76
2024,056,ATTI PERSECUTORI,146,97
2024,056,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,157,109
2024,057,ATTI PERSECUTORI,44,29
2024,057,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,71,51
2024,059,ATTI PERSECUTORI,349,226
2024,059,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,431,311
2024,060,ATTI PERSECUTORI,203,142
2024,060,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,243,195
2024,061,ATTI PERSECUTORI,364,218
2024,061,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,531,397
2024,062,ATTI PERSECUTORI,89,53
2024,062,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,103,80
2024,064,ATTI PERSECUTORI,235,156
2024,064,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,186,147
2024,065,ATTI PERSECUTORI,485,311
2024,065,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,668,452
2024,066,ATTI PERSECUTORI,131,90
2024,066,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,97,74
2024,067,ATTI PERSECUTORI,106,53
2024,067,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,172,133
2024,068,ATTI PERSECUTORI,110,73
2024,068,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,152,120
2024,069,ATTI PERSECUTORI,142,92
2024,069,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,128,84
2024,070,ATTI PERSECUTORI,84,58
2024,070,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,75,57
2024,071,ATTI PERSECUTORI,423,247
2024,071,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,406,313
2024,073,ATTI PERSECUTORI,289,196
2024,073,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,315,236
2024,074,ATTI PERSECUTORI,191,110
2024,074,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,163,115
2024,075,ATTI PERSECUTORI,434,248
2024,075,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,423,299
2024,076,ATTI PERSECUTORI,112,77
2024,076,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,171,129
2024,077,ATTI PERSECUTORI,131,83
2024,077,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,132,104
2024,078,ATTI PERSECUTORI,296,173
2024,078,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,333,258
2024,079,ATTI PERSECUTORI,218,131
2024,079,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,213,168
2024,081,ATTI PERSECUTORI,195,124
2024,081,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,282,234
2024,084,ATTI PERSECUTORI,210,132
2024,084,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,277,172
2024,085,ATTI PERSECUTORI,163,111
2024,085,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,231,208
2024,086,ATTI PERSECUTORI,60,36
2024,086,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,72,65
2024,088,ATTI PERSECUTORI,118,88
2024,088,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,143,117
2024,089,ATTI PERSECUTORI,219,155
2024,089,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,266,206
2024,090,ATTI PERSECUTORI,148,91
2024,090,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,169,119
2024,091,ATTI PERSECUTORI,93,61
2024,091,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,84,65
2024,093,ATTI PERSECUTORI,48,27
2024,093,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,56,51
2024,094,ATTI PERSECUTORI,26,16
2024,094,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,31,23
2024,095,ATTI PERSECUTORI,48,27
2024,095,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,53,44
2024,096,ATTI PERSECUTORI,54,31
2024,096,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,85,60
2024,097,ATTI PERSECUTORI,45,37
2024,097,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,69,54
2024,098,ATTI PERSECUTORI,39,26
2024,098,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,93,82
2024,099,ATTI PERSECUTORI,89,56
2024,099,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,141,103
2024,100,ATTI PERSECUTORI,53,35
2024,100,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,102,85
2024,101,ATTI PERSECUTORI,63,37
2024,101,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,107,81
2024,102,ATTI PERSECUTORI,64,50
2024,102,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,60,47
2024,103,ATTI PERSECUTORI,49,29
2024,103,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,50,43
2024,108,ATTI PERSECUTORI,144,88
2024,108,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,324,247
2024,109,ATTI PERSECUTORI,58,45
2024,109,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,76,63
2024,110,ATTI PERSECUTORI,183,121
2024,110,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,225,171
2024,201,ATTI PERSECUTORI,739,490
2024,201,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,998,729
2024,210,ATTI PERSECUTORI,277,183
2024,210,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,297,224
2024,215,ATTI PERSECUTORI,976,543
2024,215,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1529,995
2024,227,ATTI PERSECUTORI,245,168
2024,227,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,298,228
2024,237,ATTI PERSECUTORI,342,224
2024,237,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,543,484
2024,248,ATTI PERSECUTORI,305,205
2024,248,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,424,379
2024,258,ATTI PERSECUTORI,1777,1046
2024,258,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,2277,1590
2024,263,ATTI PERSECUTORI,1768,1220
2024,263,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,2172,1517
2024,272,ATTI PERSECUTORI,357,245
2024,272,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,451,350
2024,280,ATTI PERSECUTORI,194,128
2024,280,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,219,175
2024,282,ATTI PERSECUTORI,502,318
2024,282,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,709,543
2024,283,ATTI PERSECUTORI,285,180
2024,283,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,346,284
2024,287,ATTI PERSECUTORI,471,339
2024,287,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,706,578
2024,292,ATTI PERSECUTORI,257,194
2024,292,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,268,193
